day,susceptible,exposed,infected,latent,treated,recovered,diseased,inc,hh_inc,
100,326997,12214,615,1949,911,0,114,1,0,
101,326918,12271,609,1969,918,0,115,2,0,
102,326826,12330,601,2001,926,0,116,1,1,
103,326732,12391,598,2030,932,0,117,4,0,
104,326657,12445,588,2050,942,0,118,0,0,
105,326591,12483,584,2077,946,0,119,1,0,
106,326511,12529,575,2110,955,0,120,0,0,
107,326441,12568,571,2141,959,0,120,0,0,
108,326348,12627,568,2173,964,0,120,2,0,
109,326263,12679,566,2203,969,0,120,3,0,
110,326187,12727,566,2230,970,0,120,1,0,
111,326101,12784,557,2258,979,0,121,1,0,
112,326038,12813,559,2286,981,0,123,5,0,
113,325956,12856,549,2324,989,0,126,1,0,
114,325872,12907,543,2355,996,0,127,1,0,
115,325800,12935,536,2397,1005,0,127,2,0,
116,325705,13001,534,2426,1007,0,127,0,0,
117,325631,13042,536,2456,1008,0,127,3,0,
118,325548,13083,528,2492,1021,0,128,3,0,
119,325478,13117,520,2528,1028,0,129,0,0,
120,325401,13164,515,2554,1037,0,129,4,0,
121,325332,13204,511,2582,1042,0,129,0,0,
122,325240,13256,508,2621,1046,0,129,1,0,
123,325162,13290,502,2664,1053,0,129,1,0,
124,325101,13310,497,2704,1059,0,129,2,0,
125,325026,13337,496,2749,1063,0,129,3,0,
126,324952,13380,492,2777,1070,0,129,2,0,
127,324871,13430,488,2804,1078,0,129,0,0,
128,324789,13476,483,2839,1084,0,129,0,0,
129,324713,13512,479,2875,1090,0,131,2,0,
130,324641,13538,481,2915,1094,0,131,6,0,
131,324583,13554,481,2954,1095,0,133,3,0,
132,324500,13600,475,2990,1102,0,133,0,0,
133,324438,13624,474,3023,1108,0,133,3,0,
134,324369,13664,469,3051,1114,0,133,1,0,
135,324293,13702,466,3088,1118,0,133,2,0,
136,324216,13743,466,3122,1120,0,133,2,0,
137,324164,13758,460,3156,1127,0,135,2,0,
138,324100,13789,456,3187,1132,0,136,0,0,
139,324021,13829,449,3226,1137,0,138,0,0,
140,323960,13859,445,3256,1142,0,138,1,0,
141,323900,13879,446,3293,1144,0,138,3,0,
142,323824,13919,443,3326,1150,0,138,3,0,
143,323763,13946,445,3355,1153,0,138,3,0,
144,323702,13960,444,3400,1156,0,138,2,0,
145,323637,13983,440,3441,1160,0,139,1,0,
146,323576,14008,445,3469,1162,0,140,7,0,
147,323509,14036,448,3502,1165,0,140,4,0,
148,323449,14050,445,3547,1169,0,140,1,0,
149,323395,14073,441,3574,1176,0,141,3,0,
150,323324,14101,441,3613,1180,0,141,4,0,
151,323262,14132,438,3643,1184,0,141,1,0,
152,323209,14135,431,3691,1190,0,144,1,0,
153,323146,14161,428,3729,1192,0,144,1,0,
154,323085,14173,428,3774,1196,0,144,3,0,
155,323019,14192,429,3813,1203,0,144,6,1,
156,322954,14218,428,3850,1206,0,144,2,0,
157,322891,14243,420,3888,1214,0,144,0,0,
158,322824,14262,413,3936,1220,0,145,0,0,
159,322771,14274,408,3969,1231,0,147,5,0,
160,322714,14291,406,4006,1236,0,147,3,0,
161,322655,14310,406,4042,1240,0,147,2,0,
162,322601,14330,397,4076,1248,0,148,0,0,
163,322559,14324,396,4120,1253,0,148,3,0,
164,322509,14337,396,4153,1257,0,148,3,0,
165,322451,14359,394,4187,1261,0,148,1,0,
166,322414,14358,390,4224,1266,0,148,0,0,
167,322364,14370,388,4260,1270,0,148,2,0,
168,322320,14374,388,4298,1272,0,148,2,0,
169,322273,14384,387,4331,1277,0,148,4,0,
170,322205,14410,384,4372,1280,0,149,1,0,
171,322139,14431,382,4414,1285,0,149,1,0,
172,322088,14444,378,4448,1293,0,149,4,0,
173,322025,14472,377,4480,1297,0,149,3,0,
174,321970,14487,376,4517,1300,0,150,3,0,
175,321916,14498,373,4556,1305,0,152,0,0,
176,321871,14498,367,4598,1314,0,152,3,0,
177,321824,14510,367,4625,1322,0,152,5,0,
178,321773,14530,369,4648,1327,0,153,6,0,
179,321719,14549,368,4679,1332,0,153,2,0,
180,321671,14566,364,4709,1336,0,154,1,1,
181,321622,14580,364,4741,1339,0,154,3,0,
182,321576,14583,368,4776,1329,14,154,7,0,
183,321532,14587,368,4813,1323,23,154,2,0,
184,321473,14614,366,4843,1313,37,154,2,0,
185,321431,14621,364,4875,1300,54,155,2,0,
186,321375,14629,364,4917,1291,69,155,4,0,
187,321313,14645,361,4959,1289,77,156,2,0,
188,321249,14671,360,4994,1283,84,159,3,0,
189,321208,14676,357,5029,1274,97,159,1,0,
190,321151,14704,356,5056,1262,112,159,2,0,
191,321099,14711,353,5098,1255,125,159,3,0,
192,321045,14722,350,5139,1250,135,159,1,0,
193,320995,14734,347,5174,1239,152,159,3,0,
194,320951,14735,350,5212,1232,161,159,5,0,
195,320909,14729,348,5257,1223,173,161,3,0,
196,320867,14738,345,5287,1215,186,162,2,0,
197,320826,14739,344,5322,1205,202,162,2,0,
198,320779,14736,339,5371,1194,217,164,0,0,
199,320730,14743,338,5411,1188,226,164,2,0,
200,320681,14760,337,5438,1182,238,164,3,0,
201,320634,14775,335,5467,1179,245,165,2,0,
202,320581,14793,331,5499,1171,260,165,0,0,
203,320535,14797,329,5540,1162,272,165,0,0,
204,320484,14820,322,5564,1165,280,165,3,0,
205,320440,14821,319,5606,1157,292,165,1,0,
206,320397,14815,319,5649,1148,307,165,2,0,
207,320348,14824,314,5687,1145,317,165,0,0,
208,320297,14842,311,5716,1136,333,165,2,0,
209,320265,14830,310,5756,1128,346,165,3,0,
210,320215,14841,303,5794,1121,360,166,1,0,
211,320171,14840,305,5833,1117,368,166,3,0,
212,320135,14841,306,5865,1104,383,166,2,0,
213,320076,14852,303,5911,1089,402,167,1,0,
214,320027,14852,300,5954,1090,410,167,3,0,
215,319985,14851,301,5994,1083,419,167,3,0,
216,319929,14861,296,6038,1080,429,167,0,0,
217,319888,14858,294,6080,1073,439,168,1,0,
218,319854,14851,290,6119,1072,446,168,0,0,
219,319816,14846,290,6154,1069,456,169,3,0,
220,319793,14827,288,6193,1061,468,170,2,0,
221,319750,14835,289,6221,1052,483,170,3,0,
222,319706,14839,287,6258,1048,492,170,2,0,
223,319656,14842,288,6301,1039,504,170,3,0,
224,319624,14832,286,6338,1038,512,170,1,0,
225,319572,14843,282,6376,1030,527,170,0,0,
226,319533,14829,278,6428,1026,536,170,1,0,
227,319498,14832,278,6457,1014,549,172,3,0,
228,319471,14821,275,6491,1014,556,172,1,0,
229,319420,14825,271,6538,1011,563,172,1,0,
230,319385,14813,270,6581,1007,572,172,2,0,
231,319353,14807,271,6615,1006,576,172,2,0,
232,319316,14806,270,6649,1005,582,172,1,0,
233,319278,14802,270,6685,1007,586,172,4,0,
234,319242,14807,267,6716,1005,591,172,0,0,
235,319205,14803,266,6753,1001,600,172,0,0,
236,319175,14798,264,6785,1001,604,173,2,0,
237,319134,14793,264,6826,999,611,173,3,0,
238,319087,14795,261,6870,992,621,174,1,0,
239,319066,14778,257,6905,991,628,175,3,0,
240,319024,14782,256,6934,994,635,175,3,0,
241,318992,14773,253,6968,997,642,175,1,0,
242,318960,14768,250,7002,997,647,176,2,0,
243,318936,14742,250,7048,989,658,177,2,0,
244,318903,14734,250,7086,985,664,178,1,0,
245,318863,14731,251,7121,982,674,178,3,0,
246,318830,14714,253,7167,981,677,178,3,0,
247,318796,14696,251,7218,981,680,178,1,0,
248,318774,14671,249,7261,982,684,179,2,0,
249,318742,14671,249,7290,977,692,179,1,0,
250,318703,14674,252,7320,973,699,179,4,0,
251,318667,14660,252,7367,967,708,179,1,0,
252,318640,14656,249,7397,964,714,180,1,0,
253,318606,14644,247,7438,963,722,180,5,0,
254,318568,14633,245,7484,959,731,180,2,0,
255,318530,14627,249,7520,957,737,180,4,0,
256,318493,14630,245,7551,960,741,180,1,0,
257,318461,14630,248,7579,959,742,181,4,0,
258,318428,14627,249,7607,961,747,181,3,0,
259,318393,14618,250,7647,956,754,182,2,0,
260,318358,14616,251,7680,950,763,182,3,0,
261,318324,14607,251,7718,945,773,182,3,0,
262,318289,14599,250,7756,945,779,182,1,0,
263,318253,14583,248,7806,946,782,182,2,0,
264,318212,14589,250,7837,939,791,182,3,0,
265,318165,14606,251,7860,936,800,182,2,0,
266,318137,14590,252,7901,927,811,182,2,0,
267,318106,14577,253,7940,927,815,182,3,0,
268,318076,14562,251,7981,926,820,184,2,0,
269,318035,14569,251,8012,926,823,184,2,0,
270,318007,14554,246,8052,925,832,184,1,0,
271,317962,14548,244,8096,926,840,184,1,0,
272,317928,14543,243,8131,922,849,184,3,0,
273,317892,14546,241,8164,919,854,184,0,0,
274,317858,14533,239,8209,914,863,184,1,0,
275,317830,14533,240,8232,912,869,184,3,0,
276,317802,14525,240,8266,907,876,184,1,0,
277,317771,14511,241,8306,905,882,184,3,0,
278,317745,14507,244,8332,902,886,184,3,0,
279,317704,14497,242,8383,900,890,184,0,0,
280,317665,14490,244,8421,898,898,184,4,0,
281,317626,14477,242,8471,896,904,184,2,0,
282,317591,14478,239,8503,893,911,185,3,0,
283,317551,14473,235,8547,890,919,185,0,0,
284,317517,14456,235,8593,889,925,185,3,0,
285,317482,14434,235,8646,883,935,185,3,0,
286,317448,14429,235,8681,883,939,185,2,0,
287,317417,14428,239,8705,878,948,185,6,1,
288,317388,14416,240,8739,880,952,185,3,0,
289,317351,14422,239,8769,877,957,185,0,0,
290,317320,14407,239,8810,877,962,185,2,0,
291,317290,14409,238,8835,880,963,185,0,0,
292,317253,14412,238,8867,872,972,186,2,0,
293,317220,14408,234,8902,875,974,187,0,0,
294,317183,14405,234,8938,870,982,188,3,0,
295,317155,14390,236,8976,868,987,188,5,0,
296,317129,14376,229,9015,866,996,189,0,0,
297,317079,14388,229,9049,868,998,189,2,1,
298,317053,14364,226,9097,872,999,189,0,0,
299,317029,14344,227,9135,864,1012,189,3,0,
300,316994,14348,224,9166,860,1019,189,0,0,
301,316967,14337,225,9198,856,1027,190,4,0,
302,316933,14340,223,9227,855,1032,190,1,0,
303,316901,14335,222,9261,855,1036,190,2,0,
304,316870,14328,219,9294,855,1043,191,0,0,
305,316836,14334,216,9317,857,1049,191,0,0,
306,316811,14315,216,9357,857,1053,191,1,0,
307,316782,14300,213,9396,856,1060,193,2,0,
308,316748,14285,212,9440,854,1068,193,2,0,
309,316723,14276,212,9471,851,1074,193,1,0,
310,316700,14266,213,9498,850,1080,193,4,0,
311,316677,14249,212,9532,854,1083,193,2,0,
312,316650,14234,212,9568,859,1084,193,3,0,
313,316634,14204,214,9609,856,1090,193,3,0,
314,316608,14202,214,9632,855,1096,193,3,0,
315,316586,14192,210,9661,857,1101,193,1,0,
316,316564,14184,209,9689,855,1106,193,0,0,
317,316545,14167,208,9723,856,1108,193,0,0,
318,316519,14148,212,9757,856,1115,193,4,0,
319,316489,14135,212,9792,859,1120,193,2,0,
320,316459,14122,217,9828,856,1125,193,5,0,
321,316423,14119,216,9863,856,1130,193,1,0,
322,316385,14136,213,9883,858,1132,193,0,0,
323,316356,14122,214,9917,860,1137,194,4,0,
324,316330,14120,211,9943,863,1139,194,1,0,
325,316305,14120,212,9966,862,1141,194,2,0,
326,316279,14109,211,9996,865,1145,195,0,0,
327,316256,14094,207,10032,869,1147,195,0,0,
328,316229,14085,210,10064,867,1150,195,3,0,
329,316203,14076,206,10095,870,1154,196,0,0,
330,316176,14078,204,10115,870,1161,196,2,1,
331,316144,14072,202,10148,873,1165,196,0,0,
332,316114,14058,204,10188,871,1169,196,4,0,
333,316101,14028,202,10229,869,1175,196,1,0,
334,316079,14011,204,10259,871,1179,197,3,1,
335,316061,13988,208,10292,871,1183,197,5,0,
336,316025,13990,209,10321,868,1190,197,2,0,
337,315997,13985,208,10353,867,1193,197,1,0,
338,315965,13979,210,10384,864,1201,197,5,0,
339,315933,13975,211,10417,860,1207,197,2,0,
340,315888,13979,212,10450,856,1218,197,4,0,
341,315852,13979,213,10483,853,1223,197,3,0,
342,315825,13971,212,10516,853,1226,197,1,0,
343,315802,13953,209,10555,849,1234,198,1,0,
344,315776,13931,207,10594,855,1239,198,3,0,
345,315746,13923,203,10627,860,1243,198,1,0,
346,315707,13926,202,10658,863,1246,198,1,0,
347,315688,13911,205,10686,861,1251,198,3,0,
348,315654,13907,205,10721,860,1255,198,2,0,
349,315627,13903,202,10746,866,1258,198,1,0,
350,315602,13888,201,10783,865,1263,198,1,0,
351,315586,13868,200,10817,865,1266,198,1,0,
352,315559,13858,196,10851,867,1271,198,0,0,
353,315538,13843,198,10881,863,1279,198,5,0,
354,315500,13836,197,10924,862,1283,198,0,0,
355,315467,13831,197,10960,861,1286,198,1,0,
356,315439,13823,198,10994,857,1291,198,1,0,
357,315413,13807,194,11033,855,1300,198,3,0,
358,315378,13799,197,11065,855,1308,198,6,0,
359,315359,13778,196,11099,857,1313,198,1,0,
360,315334,13763,193,11136,858,1318,198,1,0,
361,315311,13746,195,11170,857,1322,199,3,0,
362,315287,13732,195,11202,860,1325,199,4,0,
363,315262,13721,193,11235,861,1329,199,0,0,
364,315239,13713,191,11265,860,1332,200,0,0,
365,315215,13698,187,11300,864,1336,200,0,0,
366,315188,13682,187,11340,863,1340,200,3,0,
367,315159,13679,185,11367,863,1346,201,0,0,
368,315130,13673,185,11397,861,1352,202,1,0,
369,315107,13660,183,11430,865,1353,202,1,0,
370,315078,13655,184,11458,866,1357,202,3,0,
371,315052,13637,184,11494,871,1360,202,3,0,
372,315026,13627,187,11524,868,1366,202,3,0,
373,315009,13612,184,11553,869,1371,202,0,0,
374,314991,13604,186,11570,870,1377,202,2,0,
375,314970,13587,185,11603,874,1379,202,3,0,
376,314947,13560,192,11643,874,1382,202,7,0,
377,314917,13552,194,11675,873,1387,202,4,0,
378,314885,13547,194,11705,874,1393,202,2,0,
379,314861,13529,197,11741,874,1396,202,3,0,
380,314838,13510,198,11778,874,1399,203,4,0,
381,314807,13515,197,11802,870,1405,204,1,0,
382,314780,13501,196,11839,870,1409,205,0,0,
383,314753,13489,193,11875,869,1416,205,0,0,
384,314728,13474,193,11912,869,1419,205,2,0,
385,314707,13460,192,11945,861,1430,205,0,0,
386,314672,13461,191,11973,864,1434,205,0,0,
387,314642,13456,194,12002,861,1440,205,5,0,
388,314612,13446,199,12037,854,1447,205,5,0,
389,314584,13435,197,12072,852,1454,206,2,0,
390,314548,13438,197,12102,850,1459,206,0,0,
391,314526,13416,199,12141,846,1465,207,4,0,
392,314487,13424,200,12164,849,1469,207,2,0,
393,314463,13409,199,12197,854,1471,207,1,0,
394,314431,13410,198,12224,856,1474,207,2,0,
395,314407,13400,198,12256,850,1482,207,2,0,
396,314379,13393,198,12287,852,1484,207,2,0,
397,314349,13392,197,12315,848,1491,208,2,0,
398,314328,13377,195,12350,848,1494,208,0,0,
399,314298,13364,197,12385,847,1500,209,5,0,
400,314271,13363,195,12412,843,1507,209,1,0,
401,314239,13362,198,12436,845,1511,209,3,0,
402,314205,13367,198,12453,851,1517,209,2,0,
403,314175,13364,201,12477,851,1523,209,5,0,
404,314141,13371,202,12497,854,1526,209,2,0,
405,314115,13359,204,12529,851,1533,209,3,0,
406,314093,13358,203,12545,852,1540,209,1,0,
407,314067,13360,202,12566,851,1545,209,0,0,
408,314040,13353,201,12597,855,1545,209,1,0,
409,314014,13344,197,12630,854,1552,209,0,0,
410,313986,13339,198,12659,852,1557,209,2,0,
411,313965,13326,200,12686,852,1562,209,3,0,
412,313940,13312,201,12718,855,1565,209,3,0,
413,313910,13300,202,12752,857,1570,209,4,0,
414,313895,13286,199,12778,857,1576,209,1,0,
415,313868,13269,199,12816,860,1579,209,1,0,
416,313841,13265,202,12840,859,1584,209,3,0,
417,313815,13249,207,12874,857,1588,210,7,0,
418,313787,13238,206,12910,856,1593,210,1,0,
419,313757,13228,204,12946,858,1597,210,0,0,
420,313737,13203,206,12984,857,1603,210,4,0,
421,313703,13211,200,13005,857,1613,211,0,0,
422,313682,13205,199,13028,853,1622,211,0,0,
423,313652,13209,202,13043,854,1628,212,4,0,
424,313624,13203,201,13070,859,1631,212,3,0,
425,313582,13193,202,13119,859,1633,212,3,0,
426,313555,13179,201,13156,857,1640,212,1,0,
427,313518,13178,201,13190,859,1642,212,1,0,
428,313492,13156,202,13233,861,1644,212,3,0,
429,313462,13148,201,13263,864,1650,212,3,0,
430,313444,13126,201,13298,866,1652,213,3,0,
431,313405,13131,200,13328,868,1655,213,0,0,
432,313370,13128,201,13361,869,1658,213,2,0,
433,313349,13111,201,13392,873,1661,213,1,1,
434,313318,13108,196,13422,874,1669,213,2,0,
435,313286,13102,193,13453,880,1673,213,1,0,
436,313262,13088,191,13484,884,1677,214,4,0,
437,313231,13088,189,13511,882,1684,215,1,0,
438,313206,13073,188,13546,887,1685,215,1,0,
439,313186,13058,189,13578,883,1691,215,2,0,
440,313165,13048,190,13600,889,1693,215,4,0,
441,313144,13031,191,13633,891,1695,215,5,0,
442,313113,13020,192,13667,893,1700,215,2,0,
443,313089,13003,190,13704,893,1706,215,3,0,
444,313066,12987,189,13737,896,1710,215,2,0,
445,313045,12968,189,13769,902,1712,215,2,0,
446,313011,12971,187,13793,904,1718,216,0,0,
447,312987,12972,186,13811,908,1720,216,1,0,
448,312962,12963,186,13840,910,1723,216,1,0,
449,312938,12946,188,13873,912,1727,216,5,0,
450,312911,12935,186,13904,918,1730,216,2,0,
451,312873,12941,186,13931,915,1738,216,3,0,
452,312847,12933,189,13958,910,1747,216,5,0,
453,312820,12927,189,13988,906,1752,218,3,0,
454,312793,12919,190,14016,910,1754,218,4,0,
455,312772,12907,191,14040,914,1758,218,3,0,
456,312749,12896,189,14070,917,1761,218,4,0,
457,312724,12883,186,14106,920,1763,218,1,0,
458,312700,12875,188,14132,920,1767,218,2,0,
459,312670,12866,190,14162,926,1768,218,3,0,
460,312649,12854,189,14195,925,1770,218,0,0,
461,312622,12854,191,14217,923,1775,218,5,0,
462,312598,12842,192,14244,927,1779,218,4,0,
463,312572,12832,191,14271,932,1784,218,4,0,
464,312533,12829,195,14306,931,1788,218,5,1,
465,312511,12806,192,14347,932,1793,219,0,0,
466,312487,12795,193,14379,931,1796,219,1,0,
467,312462,12798,193,14399,930,1799,219,0,0,
468,312428,12790,193,14437,931,1802,219,2,0,
469,312405,12773,191,14470,935,1807,219,2,0,
470,312371,12764,189,14508,940,1809,219,3,0,
471,312349,12753,190,14537,938,1814,219,1,0,
472,312322,12728,194,14581,938,1818,219,6,0,
473,312291,12737,195,14600,939,1819,219,1,0,
474,312268,12736,194,14616,943,1824,219,2,0,
475,312234,12741,195,14636,948,1827,219,5,0,
476,312216,12730,193,14662,950,1830,219,0,0,
477,312185,12722,196,14694,947,1837,219,3,0,
478,312157,12700,195,14740,948,1841,219,2,0,
479,312132,12686,194,14772,951,1846,219,1,0,
480,312109,12675,196,14804,947,1850,219,2,0,
481,312077,12681,197,14827,947,1852,219,3,0,
482,312055,12667,200,14856,946,1857,219,3,0,
483,312025,12663,203,14879,950,1861,219,4,0,
484,312000,12657,203,14908,949,1864,219,2,0,
485,311966,12654,203,14940,948,1870,219,2,0,
486,311934,12658,201,14967,944,1877,219,2,0,
487,311905,12654,197,14995,949,1881,219,1,0,
488,311886,12632,199,15031,945,1887,220,3,0,
489,311868,12614,202,15064,939,1893,220,3,0,
490,311839,12609,204,15090,942,1896,220,4,0,
491,311813,12604,206,15112,944,1901,220,4,0,
492,311773,12610,208,15139,941,1909,220,2,0,
493,311746,12596,208,15174,941,1915,220,1,0,
494,311714,12598,207,15201,942,1918,220,1,0,
495,311697,12578,206,15232,944,1923,220,0,0,
496,311671,12581,207,15254,937,1930,220,1,0,
497,311646,12576,202,15280,942,1934,220,0,0,
498,311622,12555,204,15319,944,1936,220,2,0,
499,311597,12545,203,15348,943,1943,221,2,0,
500,311567,12534,202,15387,938,1951,221,1,0,
501,311543,12520,204,15419,939,1953,222,4,0,
502,311528,12505,204,15448,935,1958,222,0,0,
503,311495,12506,201,15476,938,1962,222,0,0,
504,311461,12502,202,15509,934,1970,222,2,0,
505,311433,12496,200,15533,939,1976,223,1,0,
506,311401,12498,200,15556,944,1978,223,4,0,
507,311366,12499,202,15583,942,1985,223,3,0,
508,311335,12489,202,15617,942,1991,224,4,0,
509,311309,12486,203,15638,948,1992,224,2,0,
510,311280,12479,202,15660,954,1999,226,5,0,
511,311258,12469,203,15685,953,2006,226,2,0,
512,311235,12462,203,15708,953,2013,226,1,0,
513,311209,12446,205,15744,955,2015,226,3,0,
514,311182,12448,203,15765,956,2019,227,2,0,
515,311151,12453,204,15782,958,2025,227,4,0,
516,311118,12448,202,15811,965,2029,227,2,0,
517,311090,12445,201,15837,968,2032,227,2,0,
518,311069,12429,201,15870,970,2034,227,1,0,
519,311047,12413,202,15903,971,2037,227,2,0,
520,311011,12404,200,15945,974,2038,228,1,0,
521,310988,12403,199,15963,974,2045,228,1,1,
522,310968,12385,200,15987,984,2047,229,4,0,
523,310937,12380,198,16020,986,2050,229,2,0,
524,310898,12386,196,16050,987,2054,229,1,0,
525,310871,12387,193,16072,982,2066,229,1,0,
526,310844,12382,194,16097,978,2075,230,3,0,
527,310814,12382,194,16121,978,2081,230,1,0,
528,310788,12372,191,16154,981,2084,230,0,0,
529,310775,12351,193,16180,984,2087,230,3,0,
530,310753,12334,196,16210,982,2095,230,4,0,
531,310726,12322,197,16241,985,2099,230,5,0,
532,310703,12312,197,16266,990,2102,230,2,0,
533,310677,12312,200,16282,990,2109,230,3,0,
534,310659,12301,201,16302,993,2113,231,4,0,
535,310630,12294,199,16329,999,2116,233,3,0,
536,310597,12280,200,16364,1008,2118,233,4,0,
537,310576,12271,199,16389,1012,2119,234,2,0,
538,310549,12266,196,16416,1013,2126,234,0,0,
539,310525,12261,194,16442,1010,2134,234,1,0,
540,310507,12249,192,16466,1008,2142,236,2,0,
541,310486,12232,193,16497,1008,2148,236,2,0,
542,310456,12238,193,16518,1007,2151,237,1,0,
543,310426,12231,192,16547,1010,2157,237,1,0,
544,310410,12222,189,16568,1012,2162,237,1,0,
545,310389,12206,187,16599,1018,2164,237,1,0,
546,310359,12200,186,16629,1017,2172,237,3,0,
547,310329,12196,187,16659,1017,2175,237,3,0,
548,310300,12199,190,16680,1013,2181,237,4,0,
549,310279,12185,189,16706,1018,2185,238,3,0,
550,310251,12181,187,16734,1017,2191,239,1,0,
551,310229,12169,186,16766,1017,2194,239,1,0,
552,310199,12165,188,16791,1016,2202,239,3,0,
553,310175,12153,189,16820,1018,2205,240,3,0,
554,310151,12147,189,16846,1017,2210,240,1,0,
555,310122,12147,188,16869,1017,2217,240,0,0,
556,310102,12137,188,16898,1012,2222,241,1,0,
557,310072,12139,188,16920,1014,2225,242,1,1,
558,310043,12135,189,16948,1014,2229,242,1,0,
559,310017,12123,189,16977,1015,2237,242,3,1,
560,309988,12129,186,16992,1023,2240,242,1,0,
561,309969,12118,186,17018,1024,2243,242,2,0,
562,309948,12106,186,17046,1027,2245,242,2,0,
563,309922,12099,181,17075,1031,2249,243,0,0,
